419
  1.09104665899945279e-06  8.72800791375881440e+16
  1.20603877677633939e-06  8.73872352175223680e+16
  1.28640112007362550e-06  8.74576002845560000e+16
  1.35298602109670809e-06  8.75134049190955520e+16
  1.51469220929556292e-06  8.76406464212502560e+16
  1.60030136775374639e-06  8.77038281925467360e+16
  1.77627574902910136e-06  8.78258945339690560e+16
  1.87615310056367507e-06  8.78910525886924000e+16
  2.10444418978567665e-06  8.80303713146747040e+16
  2.29477368581124430e-06  8.81377191395125760e+16
  2.43747380976543924e-06  8.82136794231644480e+16
  2.61843488744590972e-06  8.83050807567161280e+16
  2.93758682781916452e-06  8.84546351928164640e+16
  3.19290838011784459e-06  8.85651506288629280e+16
  3.44822993241668518e-06  8.86687405630389920e+16
  3.81452026653857076e-06  8.88069614277491200e+16
  4.14860164770010335e-06  8.89238919166376800e+16
  4.64642663497462316e-06  8.90845481302775200e+16
  5.00201591159892804e-06  8.91908585157437600e+16
  5.42872304354823281e-06  8.93104921317827040e+16
  5.85543017549754436e-06  8.94225911535385760e+16
  6.28213730744671192e-06  8.95281168405141760e+16
  6.78620955456778234e-06  8.96453642499439040e+16
  7.34256320435507001e-06  8.97666454659540480e+16
  7.82135752833849160e-06  8.98650438603753920e+16
  8.78086594332822515e-06  9.00479434432308000e+16
  9.58045628915267954e-06  9.01880353375487040e+16
  1.03800466349771390e-05  9.03186701811948160e+16
  1.11117942032680862e-05  9.04310390401633280e+16
  1.23039182297159673e-05  9.06014442411308000e+16
  1.32973549184225340e-05  9.07331878430332640e+16
  1.48073786852562829e-05  9.09183848429442560e+16
  1.65973536100149914e-05  9.11183750518152800e+16
  1.83909063049484291e-05  9.13013505598202080e+16
  1.95735799997064391e-05  9.14139767627026560e+16
  2.12293231723662646e-05  9.15623882089497440e+16
  2.28850663450264561e-05  9.17013683746688800e+16
  2.45408095176859733e-05  9.18321382226505280e+16
  2.57826168971808416e-05  9.19254382425607360e+16
  2.83253653409081717e-05  9.21052193513939200e+16
  3.11637822083246622e-05  9.22905376573268000e+16
  3.32925948588876178e-05  9.24204528223778560e+16
  3.47118032925964763e-05  9.25032449798113760e+16
  3.75502201600133801e-05  9.26606185413821760e+16
  4.13347759832354870e-05  9.28555766186406880e+16
  4.65385402401687564e-05  9.31004749285072480e+16
  5.22153739750019948e-05  9.33427135535799360e+16
  5.55268603203222489e-05  9.34740307187893920e+16
